"grid.ids","date","etr","pet","pr","rmax","rmin","sph","srad","th","tmax","tmin","vpd","vs"
275517,2021-02-15,1.6,1,10.2,83.2,47,0.00226,34.5,65,2.65,-5.95,0.21,4.3
275517,2021-02-16,0.9,0.6,0.3,100,53.2,0.00218,65.2,248,0.55,-14.55,0.08,6.9
275517,2021-02-17,1,0.7,0.3,100,43.6,0.00143,135.2,331,-2.65,-14.55,0.13,2.2
275517,2021-02-18,1.1,0.8,0.4,76.5,61,0.00203,45.8,111,-2.15,-6.25,0.14,4.1
275517,2021-02-19,0.8,0.6,0,100,62.9,0.00225,94.7,289,-1.15,-9.35,0.08,3.2
275517,2021-02-20,0.6,0.5,0,100,56.9,0.0016,78.1,280,-4.45,-16.55,0.05,5.2
275517,2021-02-21,1.3,0.9,0.3,100,39.7,0.00175,159.8,154,1.25,-17.55,0.14,3.3
275517,2021-02-22,2.1,1.4,8.6,80.3,53.8,0.00277,65.3,222,3.75,-2.75,0.22,7.2
275517,2021-02-23,2.7,1.8,0,83.9,40.4,0.00259,90.1,244,6.55,-4.25,0.31,6.3
275517,2021-02-24,1.8,1.2,16.2,89.4,56.5,0.00276,149.7,224,3.05,-4.25,0.17,5.7
275517,2021-02-25,1.7,1.2,0.3,89.2,48.6,0.0023,169.1,287,2.45,-6.65,0.19,3.7
275517,2021-02-26,1.3,1,0,88.4,62.8,0.00233,165,133,-0.65,-6.35,0.12,4.3
275517,2021-02-27,1.2,0.9,0,100,58,0.0034,96.6,190,5.65,-5.95,0.12,4
275517,2021-02-28,0.3,0.3,0,100,75.8,0.00372,60.1,143,3.35,-6.75,0,4.3
275517,2021-03-01,4.6,3,5.3,76.4,29.1,0.00261,165.9,297,11.05,-2.85,0.5,7.7
275517,2021-03-02,2.7,1.8,0,64,27.9,0.00142,189.5,282,2.75,-8.55,0.31,4.7
275517,2021-03-03,3.5,2.4,0,94.6,27.6,0.00251,184.9,265,11.15,-6.25,0.46,4.3
275517,2021-03-04,1.5,1,0,100,49.6,0.0021,116.5,323,0.95,-10.45,0.14,5.7
275517,2021-03-05,2.7,1.8,0,53.9,39.8,0.00158,181.3,305,-0.15,-4.85,0.27,6.8
275517,2021-03-06,1.7,1.2,0,93.6,44.5,0.0017,148.6,313,-0.55,-11.15,0.16,5.4
275517,2021-03-07,1.8,1.3,0,88.5,32.2,0.00152,162,328,1.95,-11.85,0.24,2.5
275517,2021-03-08,3.4,2.3,0,100,24.4,0.00214,199,222,10.35,-10.65,0.43,4.2
275517,2021-03-09,3.9,2.7,0,100,28.1,0.00356,194.9,229,16.25,-2.85,0.62,3.3
275517,2021-03-10,6.1,4,0,98.3,22.5,0.00381,201.4,184,20.35,-1.15,0.88,5.1
275517,2021-03-11,3.5,2.4,0,100,42.5,0.00591,113.2,220,18.35,-2.25,0.39,7
275517,2021-03-12,4.7,3.2,0,100,28.7,0.00325,209.9,297,14.55,-4.65,0.54,6.4
275517,2021-03-13,4,2.7,0,58.9,22.1,0.00185,216.4,297,9.45,-3.95,0.53,4.1
275517,2021-03-14,4.9,3.2,0,87.4,19.6,0.00199,202.1,322,12.05,-8.25,0.56,6.3
275517,2021-03-15,3.6,2.4,0,46.5,17.3,0.00111,219.8,68,5.05,-7.55,0.44,4.3
275517,2021-03-16,2.6,1.8,0,96.6,45.3,0.00343,113.1,145,9.15,-2.35,0.3,4.7
275517,2021-03-17,3.9,2.8,2.8,100,30.4,0.00421,214.1,151,17.75,-0.95,0.65,2.7
275517,2021-03-18,0.9,0.7,20.8,100,69.4,0.00428,57.5,56,6.55,-2.75,0.07,6.8
275517,2021-03-19,4,2.7,0,64.2,24.7,0.00175,229.6,27,7.25,-5.85,0.44,5.6
275517,2021-03-20,3.6,2.7,0,67.8,15.4,0.00192,231,80,14.55,-5.35,0.74,1.8
275517,2021-03-21,5.4,3.7,0,86.4,15.9,0.00238,232.3,144,17.45,-5.75,0.83,3.7
275517,2021-03-22,6.1,4.1,0,68.9,13.7,0.00235,234.1,152,19.15,-2.85,0.99,3.7
275517,2021-03-23,5.6,3.8,8,94.3,25.6,0.0039,216.2,148,18.95,-0.25,0.79,4.7
275517,2021-03-24,4.7,3.2,0,100,38.6,0.00634,125.4,167,20.85,5.75,0.7,5
275517,2021-03-25,4.9,3.6,1.2,100,37.5,0.00657,214.1,173,21.85,5.85,0.75,3.8
275517,2021-03-26,4.5,3,0,91.6,45.9,0.00562,128.8,249,16.45,5.35,0.51,7.8
275517,2021-03-27,4.7,3.5,4.1,77.6,32.1,0.00492,225.8,191,19.45,5.85,0.83,2.8
275517,2021-03-28,3.8,2.5,12.3,100,40.2,0.00473,79.9,255,15.65,-1.35,0.43,7.2
275517,2021-03-29,3.7,2.6,0,75.1,36.3,0.00282,207.7,275,9.25,-1.55,0.42,5.1
275517,2021-03-30,7.8,5.2,8.4,74.4,19,0.00362,243.6,182,21.85,2.05,1.1,5.6
275517,2021-03-31,2.1,1.5,11.3,100,55.1,0.00481,88.3,277,11.45,0.25,0.24,4.8
275517,2021-04-01,2.1,1.5,0.9,75.8,50.9,0.00205,137.4,321,0.45,-6.45,0.19,7.2
275517,2021-04-02,3.7,2.6,0,49.1,26.4,0.00137,247.1,323,3.25,-6.25,0.36,6.4
275517,2021-04-03,4.4,3.1,0,59,22.7,0.00197,226.5,232,10.45,-3.75,0.56,4.1
275517,2021-04-04,5.1,3.6,0,100,24.4,0.00326,243,303,17.15,-4.55,0.69,4
275517,2021-04-05,4,3,0.7,84.4,21.6,0.00345,208.2,349,19.75,-0.85,0.9,1.6
275517,2021-04-06,4.9,3.8,0,82.7,22.6,0.00476,243.2,232,24.35,3.95,1.19,1.7
275517,2021-04-07,5.7,4.3,0,86.2,24.1,0.00573,232.5,53,26.45,6.05,1.31,2.3
275517,2021-04-08,8.9,6,0.4,75.2,26.3,0.0059,245.6,143,25.65,8.45,1.28,6.3
275517,2021-04-09,6.5,4.5,0,69.2,35.2,0.00618,179.9,165,22.05,10.35,0.99,5.3
275517,2021-04-10,8.7,6,18.2,66.3,27.2,0.00638,250,148,26.45,11.45,1.41,5.4
275517,2021-04-11,6.3,4.4,0,91.5,32.1,0.00637,204.3,205,23.95,6.75,0.99,4.5
275517,2021-04-12,3.2,2.5,0,73.9,50.1,0.0049,164.2,242,13.25,5.95,0.46,2.9
275517,2021-04-13,4.6,3.4,0,72.8,30,0.0046,193.5,266,19.65,5.25,0.87,2.5
275517,2021-04-14,5.4,3.8,0,63.4,28.5,0.00402,203.5,254,18.25,5.25,0.87,3.6
275517,2021-04-15,2.7,1.9,5.3,64.4,52,0.00336,83.8,291,7.15,2.45,0.35,4.5
275517,2021-04-16,2.7,1.9,0,68.9,59.1,0.00382,91.5,285,7.25,3.35,0.3,5.4
275517,2021-04-17,2.3,1.8,0,84.1,56.4,0.004,137.5,305,8.55,1.25,0.27,3.1
275517,2021-04-18,3.5,2.8,0,78,36.5,0.00377,221.6,299,13.75,1.45,0.54,2
275517,2021-04-19,5.2,3.8,0,73.1,30.3,0.00399,241.4,248,17.25,3.15,0.75,3.6
275517,2021-04-20,3.5,2.5,0,92.6,39.6,0.00406,154.9,305,13.75,0.15,0.46,3.6
275517,2021-04-21,2.5,1.8,0.5,71.8,49.4,0.00251,118.9,319,3.65,-3.05,0.25,6.3
275517,2021-04-22,3.4,2.3,0,61.2,40.2,0.00235,146.6,285,5.45,-1.85,0.35,6.4
275517,2021-04-23,6.4,4.4,0,68.8,23.9,0.00304,272.2,262,16.35,0.15,0.77,5.5
275517,2021-04-24,4.8,3.6,0,71.2,29.9,0.00381,245.1,185,16.75,2.85,0.74,2.8
275517,2021-04-25,3.7,2.7,0,100,38.2,0.00425,180.6,311,14.95,-2.75,0.44,4.5
275517,2021-04-26,4.7,3.5,0,67.3,21.8,0.00279,246.9,339,16.25,-0.75,0.78,2.4
275517,2021-04-27,8.8,6.1,0,78.2,24.7,0.00613,266.7,222,27.25,8.45,1.41,4.9
275517,2021-04-28,7.4,5.3,2.6,65.5,40,0.00864,228.7,243,25.65,16.35,1.23,4.8
275517,2021-04-29,3.4,2.5,27.3,100,55.5,0.00808,109.8,252,19.55,8.25,0.42,5.4
275517,2021-04-30,4.7,3.3,0.8,88.9,40.1,0.00393,208.4,299,13.05,0.25,0.45,8.7
275517,2021-05-01,6.3,4.5,0,68.9,28,0.00359,295.4,249,16.85,2.05,0.76,5.1
275517,2021-05-02,10.1,7,0.4,60.6,27.8,0.00671,281.8,235,27.15,13.05,1.51,6.4
275517,2021-05-03,3,2.2,8.8,81.3,65.8,0.00851,101.1,176,17.85,12.45,0.42,3.8
275517,2021-05-04,4.1,3.3,18.2,100,54.9,0.00948,196.1,240,22.35,9.85,0.48,4.5
275517,2021-05-05,2,1.6,1.2,100,65.4,0.00561,132.7,318,11.55,2.45,0.17,4.8
275517,2021-05-06,4.7,3.6,0,60.6,33.4,0.00364,247.8,336,14.55,3.95,0.67,3.1
275517,2021-05-07,2.7,2.1,6.6,78.9,54.2,0.00391,175.8,291,8.85,1.45,0.3,2.9
275517,2021-05-08,3.2,2.4,0,75.4,45.3,0.00344,190.3,292,9.45,0.25,0.37,3.6
275517,2021-05-09,1.8,1.4,49,90,65.4,0.00434,100.1,96,7.75,1.15,0.18,3.6
275517,2021-05-10,4.7,3.6,0,73.7,37.1,0.00388,267.2,306,14.05,2.25,0.56,4
275517,2021-05-11,4.3,3.2,0,73.8,36.9,0.00347,210,291,12.45,0.65,0.5,4.7
275517,2021-05-12,5.5,4.1,0,84.8,27.5,0.00355,281,339,16.95,-0.85,0.7,3.9
275517,2021-05-13,5.3,4,0,85.4,25.5,0.0036,285.3,345,18.25,-0.75,0.78,2.8
275517,2021-05-14,5.1,4.1,0,76.7,22.4,0.00381,300.8,336,20.95,1.45,0.99,1.6
275517,2021-05-15,5.2,4.3,0,59.3,21.2,0.00385,295.5,223,21.95,5.05,1.16,1.4
275517,2021-05-16,3.9,3.2,0,90.1,27.9,0.0046,199.9,210,20.85,1.95,0.87,1.4
275517,2021-05-17,5,4.3,0,82.4,27.4,0.00521,302.4,161,23.15,4.95,1.04,1.3
275517,2021-05-18,5.6,4.7,0,88.8,24.6,0.00575,312.3,92,26.35,5.35,1.27,1.3
275517,2021-05-19,7.6,5.8,0,87.4,24.5,0.00654,309.9,130,28.65,7.45,1.47,2.8
275517,2021-05-20,8.1,6.2,0,83,25.6,0.00751,308.2,160,30.35,10.25,1.62,3
275517,2021-05-21,8.3,6.3,0,75.8,26.6,0.00791,308.2,207,30.65,12.35,1.69,3
275517,2021-05-22,7,5.1,0,72.1,32.8,0.00848,212.2,294,28.55,14.15,1.44,3.3
275517,2021-05-23,7.9,5.9,0,99.6,37.2,0.0104,283.4,308,30.05,12.55,1.24,4.4
275517,2021-05-24,3.3,2.6,0,79,53.7,0.00998,107.5,139,23.55,15.35,0.77,1.9
275517,2021-05-25,8.1,6,0,83.4,36.1,0.01071,249.7,217,31.05,15.65,1.48,4.2
275517,2021-05-26,7.6,5.5,6.2,100,39,0.01032,241.6,244,29.15,11.05,1.07,5.7
275517,2021-05-27,6.8,5.3,0,68.4,37,0.00638,320.3,339,21.95,10.55,0.96,3.8
275517,2021-05-28,2.9,2.1,13.1,82.2,61.5,0.00592,97.2,69,13.25,6.85,0.33,5.7
275517,2021-05-29,2.6,2,0.5,72.2,70,0.00524,119.7,49,9.55,6.85,0.27,4.7
275517,2021-05-30,3,2.4,0,85.5,46.4,0.005,143,26,14.75,3.85,0.46,2.3
275517,2021-05-31,6.3,5,0,56.7,26.2,0.00501,295.4,299,23.15,9.55,1.24,2.2
275517,2021-06-01,5.6,4.6,0,72.7,34.1,0.00622,284.1,44,22.85,9.35,1.01,2.1
275517,2021-06-02,4.1,3.3,5.9,75,56.2,0.00797,186.6,142,19.25,12.65,0.6,2.9
275517,2021-06-03,4.2,3.4,18.3,76.2,68.4,0.00993,203.6,215,19.75,15.85,0.5,3.7
275517,2021-06-04,7.5,5.8,0,67.9,42.4,0.00925,297.5,250,26.05,16.45,1.18,4
275517,2021-06-05,8.8,6.6,0,82.6,35.3,0.00975,307.3,235,29.85,14.35,1.41,4.6
275517,2021-06-06,7.8,6.1,0,90.4,40.6,0.01125,310.8,213,30.05,15.25,1.24,3.8
275517,2021-06-07,5.9,4.6,0,97.2,42.9,0.01191,207.5,194,30.15,15.05,1.14,3
275517,2021-06-08,5.7,4.6,1.7,79,48.8,0.01218,220.5,239,28.45,18.55,1.11,2.7
275517,2021-06-09,4.2,3.5,17.7,80.2,52.4,0.01213,177.9,271,27.25,18.25,0.97,1.5
275517,2021-06-10,6,4.8,1.4,78.5,46.7,0.01167,227.9,106,28.45,17.95,1.15,2.9
275517,2021-06-11,5.5,4.4,0,84.5,54.4,0.0111,240.4,126,25.15,16.05,0.78,3.5
275517,2021-06-12,5.7,4.9,1,85.7,46.8,0.01104,284.3,360,27.45,15.75,1,1.9
275517,2021-06-13,5.3,4.5,0,100,45.5,0.01168,261.8,253,28.85,12.65,0.9,1.9
275517,2021-06-14,4.9,3.9,10.3,100,48.8,0.00977,216.9,313,24.75,11.15,0.7,3.2
275517,2021-06-15,5.5,4.3,0,100,42.7,0.00723,267.9,323,21.85,6.45,0.67,4.3
275517,2021-06-16,6.2,4.9,0,88.9,32.5,0.00536,325,336,21.15,4.35,0.84,3.4
275517,2021-06-17,6.5,5.1,0,89,29.3,0.00583,318.8,254,24.05,5.55,1.04,2.7
275517,2021-06-18,8,5.9,0.5,70.2,42.2,0.00943,267.2,212,26.45,16.25,1.18,5.3
275517,2021-06-19,5.4,4.4,0.7,84.1,58.5,0.01134,239.7,243,24.35,16.45,0.69,4.2
275517,2021-06-20,5.3,4.2,0.9,100,51.6,0.01331,207,203,29.05,14.25,0.75,4
275517,2021-06-21,5.3,4.1,26,100,53.1,0.01267,208.9,236,27.75,12.45,0.61,6.1
275517,2021-06-22,4.5,3.6,0.5,93.3,50.2,0.00627,268.8,315,17.15,5.95,0.47,4.1
275517,2021-06-23,6,4.9,0,76.6,30.7,0.00568,319.7,225,22.95,7.25,1.03,2.1
275517,2021-06-24,8.2,6.2,0,77.4,33.4,0.00754,314.9,169,26.35,11.35,1.21,4.6
275517,2021-06-25,8.6,6.4,0,69.3,40.5,0.00974,308.4,180,27.65,16.95,1.3,4.9
275517,2021-06-26,8.1,6.2,0,80.3,46.3,0.01207,292.5,193,29.15,18.15,1.18,5.2
275517,2021-06-27,8.4,6.4,0,97.3,42.1,0.01231,301.4,212,31.05,15.55,1.22,5.3
275517,2021-06-28,7.6,5.9,3.1,77.6,40.6,0.01298,259.6,215,32.55,19.85,1.59,3.2
275517,2021-06-29,7.3,5.9,2.1,89.8,41,0.01385,277.5,226,33.55,18.65,1.51,2.7
275517,2021-06-30,5.5,4.2,30.4,82.3,51.7,0.01339,173.5,252,29.15,19.45,1.06,3.4
275517,2021-07-01,3.3,2.9,8.6,94.4,57.7,0.01126,157,296,24.15,14.65,0.58,1.6
275517,2021-07-02,5.3,4.2,0.5,80.4,51.7,0.00805,259.9,324,20.35,11.85,0.63,4.1
275517,2021-07-03,5.5,4.4,0,86.2,44.2,0.00833,255.4,308,23.25,11.35,0.8,3.1
275517,2021-07-04,5.9,5.1,0,86.7,37.9,0.00936,317.7,134,27.55,13.05,1.14,1.5
275517,2021-07-05,7.4,6,0,82.7,43.5,0.01229,313.2,229,30.05,18.05,1.25,3.2
275517,2021-07-06,7.5,5.9,0,88.4,47.7,0.01369,295.3,255,30.45,18.75,1.13,4.2
275517,2021-07-07,6.4,5.2,11.1,92.6,48.7,0.01395,257.8,235,30.45,18.35,1.06,3.3
275517,2021-07-08,3.5,3,38.4,94,72,0.01314,170.8,208,23.25,17.15,0.35,4
275517,2021-07-09,3.8,3.3,0.7,100,61.6,0.01113,202.4,286,22.95,13.35,0.43,3
275517,2021-07-10,5.6,4.9,0,73.3,42.9,0.00867,319.5,295,24.35,14.35,0.99,1.5
275517,2021-07-11,4,3.2,32.2,81.4,61.5,0.01233,150.6,169,24.65,18.35,0.68,2.9
275517,2021-07-12,5.1,4.3,18.7,82.8,55.3,0.01342,219.6,206,27.75,19.45,0.9,2.4
275517,2021-07-13,6.9,5.3,9.6,82.8,50.6,0.01342,250.5,202,29.15,19.45,1.06,4.4
275517,2021-07-14,6.4,5,0,82.3,48.4,0.01171,248.7,228,27.55,17.35,1.01,3.8
275517,2021-07-15,7.2,5.6,0,84.1,48.6,0.01241,288.2,212,28.45,17.95,1.03,4.4
275517,2021-07-16,4.5,3.7,23.7,88.4,57.5,0.01352,178.5,219,27.25,18.55,0.77,2.9
275517,2021-07-17,4,3.2,31.4,98.3,61.1,0.01263,163.4,222,25.15,15.85,0.53,3.9
275517,2021-07-18,5.9,4.6,0,88.2,44.4,0.01014,221.4,325,26.45,14.05,0.95,3.8
275517,2021-07-19,6.1,5.1,0,89.3,45.3,0.01095,290.2,309,27.45,15.05,0.98,2.6
275517,2021-07-20,5.9,5,11,98.5,49.2,0.01218,298.7,294,27.95,15.25,0.85,2.5
275517,2021-07-21,4.8,4,0,100,52.2,0.00996,264.5,351,23.65,10.25,0.53,3.4
275517,2021-07-22,5.4,4.4,0,78,39.7,0.00787,255.2,338,23.95,11.95,0.96,2.3
275517,2021-07-23,5.1,4.5,0,77.3,38.3,0.0086,287.9,5,25.95,13.45,1.11,1.1
275517,2021-07-24,4.8,3.7,2.9,81.9,49.7,0.01047,173.5,187,25.25,15.65,0.86,3
275517,2021-07-25,5.5,4.6,0,100,49.5,0.0133,253,242,29.35,14.45,0.79,3.1
275517,2021-07-26,6.2,5.2,0,100,40.7,0.01116,303.7,329,29.45,13.15,1.07,2.2
275517,2021-07-27,6.6,5.4,0.3,90.7,37.2,0.01029,303.6,291,29.45,13.85,1.25,2.3
275517,2021-07-28,5.1,4.4,0.8,81.3,42.9,0.0106,252.4,306,27.75,15.95,1.12,1.5
275517,2021-07-29,5.4,4.1,12.6,83.8,52.7,0.01147,191.1,251,25.85,16.75,0.83,4.2
275517,2021-07-30,5.3,4.3,0,100,47.4,0.00921,273.5,345,23.85,9.85,0.65,3.8
275517,2021-07-31,5.2,4.5,0,84.9,38.6,0.00773,298.8,292,24.05,10.45,0.93,1.6
275517,2021-08-01,5.3,4.1,6.4,98.6,44.2,0.00911,221.2,272,24.65,10.85,0.78,3.7
275517,2021-08-02,5.8,4.7,0,91.7,34.9,0.00719,300.4,355,24.25,8.35,0.94,2.5
275517,2021-08-03,6.1,4.9,0,80,31.8,0.0075,292.8,111,26.35,10.95,1.2,2.2
275517,2021-08-04,5,4.4,1.9,87.7,36.1,0.00898,275.4,72,27.45,12.35,1.15,1.2
275517,2021-08-05,5.5,4.7,0,94.8,38.4,0.00987,279.6,250,28.15,12.65,1.1,1.7
275517,2021-08-06,7.4,5.7,0,82.4,38.6,0.01072,277.6,192,29.45,16.05,1.3,3.7
275517,2021-08-07,5.8,4.6,0.3,100,41.5,0.0111,237,210,28.95,13.65,1.05,2.9
275517,2021-08-08,6,4.8,0,88.1,42.7,0.01181,239.9,207,29.55,16.55,1.17,2.8
275517,2021-08-09,7.4,5.6,2,81.5,39.5,0.01257,241.4,173,31.85,18.75,1.48,3.6
275517,2021-08-10,4.9,3.7,12.5,87.4,64.7,0.01421,177.5,207,26.15,19.65,0.62,5.6
275517,2021-08-11,5.9,4.5,5.1,97,55.5,0.01469,217,223,29.15,18.55,0.8,5.4
275517,2021-08-12,5.2,4.2,36.3,100,57.9,0.016,222.6,229,29.95,18.05,0.65,4.6
275517,2021-08-13,5.5,4.5,8.7,100,55.8,0.0152,238.4,233,29.65,18.15,0.75,4
275517,2021-08-14,4.9,4,0,100,49.5,0.01113,248.2,342,26.25,11.75,0.66,3.1
275517,2021-08-15,5.5,4.4,0,82.9,42,0.00902,244,66,25.25,13.25,0.96,2.8
275517,2021-08-16,3.8,3.1,1.6,87.1,65.5,0.01213,166.4,129,23.35,17.15,0.52,3.5
275517,2021-08-17,3.9,3.1,7.4,82.6,56.6,0.01322,139,162,27.05,19.35,0.85,2.4
275517,2021-08-18,3.1,2.5,25.1,82.3,73.3,0.01341,113.3,153,23.25,19.65,0.48,3.2
275517,2021-08-19,4.8,3.9,7.2,90.6,54.2,0.01292,196.2,305,27.35,17.55,0.81,3.1
275517,2021-08-20,5.4,4.6,0,84.5,44.2,0.01156,268.2,341,28.65,16.85,1.12,1.8
275517,2021-08-21,4.6,4.1,0,82.9,40.5,0.01093,257.9,328,29.05,16.25,1.23,0.9
275517,2021-08-22,5.3,4.4,1.2,86.4,45.2,0.01181,250.1,326,28.65,16.85,1.08,2
275517,2021-08-23,6.3,4.9,0.5,97.3,45.6,0.01283,245.1,303,29.95,16.35,1.05,3.8
275517,2021-08-24,6,4.9,0,84.3,40.1,0.01182,261.2,253,30.55,17.25,1.33,2.2
275517,2021-08-25,5.7,4.7,0,89.8,41.2,0.01321,250.4,211,32.05,18.05,1.36,1.9
275517,2021-08-26,5,4.2,11.7,94,47,0.01398,232.7,226,30.95,18.25,1.11,1.7
275517,2021-08-27,4.1,3.7,1.5,88,44.8,0.01337,206.5,341,30.95,18.55,1.23,0.9
275517,2021-08-28,4.5,3.6,18.7,91.1,49.5,0.01391,171.1,168,30.05,18.65,1.04,2.2
275517,2021-08-29,4.5,3.5,25.3,94.5,53.8,0.01468,155,214,29.65,18.95,0.89,3.1
275517,2021-08-30,4.7,3.8,4.3,100,56.4,0.01334,209.1,247,27.25,16.45,0.66,3.7
275517,2021-08-31,4.7,3.8,5.6,86,51.7,0.01146,217.4,252,26.05,16.45,0.83,2.5
275517,2021-09-01,1.9,1.5,6.5,100,66.9,0.00959,88,30,19.15,8.85,0.18,5.4
275517,2021-09-02,5.5,4.2,0,93.5,36.9,0.00674,256.9,340,22.25,7.45,0.81,3.9
275517,2021-09-03,4.3,3.5,0,94.9,42.1,0.00727,241.4,7,21.55,8.35,0.7,2.3
275517,2021-09-04,4.6,3.6,12.4,89.9,44,0.00881,208.2,195,24.05,12.05,0.83,2.7
275517,2021-09-05,3.4,2.7,3.5,100,57.9,0.01036,171.4,226,22.55,10.95,0.4,3.9
275517,2021-09-06,4.8,3.7,0,100,47.1,0.00888,232.5,267,23.15,8.85,0.6,4.6
275517,2021-09-07,4.9,3.6,0,100,44.5,0.00998,172.2,200,25.95,10.45,0.75,4.3
275517,2021-09-08,4.1,3.1,6.4,98,53.8,0.00985,168.7,229,22.85,12.45,0.58,4.2
275517,2021-09-09,4.1,3.2,0,93.5,48.6,0.00803,210.3,303,21.05,10.05,0.61,3.2
275517,2021-09-10,4.6,3.5,0,91.9,40.5,0.00681,234.5,307,21.05,7.85,0.72,3.2
275517,2021-09-11,5.8,4.2,0,90.5,40.4,0.00777,232.3,211,23.25,10.05,0.83,4.9
275517,2021-09-12,7,4.9,0,78.7,46.9,0.01091,196.2,228,26.65,17.45,1.04,6.5
275517,2021-09-13,4.9,3.8,2.9,89,51.7,0.01172,210,245,26.35,16.65,0.84,3.4
275517,2021-09-14,5.6,4.2,1.9,93,52.2,0.01263,220.6,206,27.45,17.15,0.84,4.8
275517,2021-09-15,3.2,2.6,2,100,57.1,0.01106,154.2,243,23.85,11.85,0.45,3.3
275517,2021-09-16,3.9,3.2,0,100,54.5,0.01046,220.4,117,23.65,12.55,0.56,2.9
275517,2021-09-17,4.8,3.7,0,98.6,49.4,0.01187,201.9,174,27.25,15.25,0.82,3.4
275517,2021-09-18,4,3.2,0,100,49.1,0.0116,180.9,338,26.95,12.95,0.71,2.8
275517,2021-09-19,4.8,3.7,0,95.1,37.9,0.00833,218.3,74,25.35,10.35,0.95,2.7
275517,2021-09-20,5.2,3.9,0,100,46.6,0.01047,210.4,142,26.05,12.25,0.77,4.8
275517,2021-09-21,4.7,3.3,9,79.7,55.8,0.01057,133.1,162,23.45,16.75,0.75,5.1
275517,2021-09-22,3.8,2.7,47.1,100,58.4,0.01172,127.7,154,24.45,13.15,0.46,6.6
275517,2021-09-23,3.1,2.3,0,96.7,60.6,0.00746,148.4,211,16.65,8.45,0.34,6.2
275517,2021-09-24,5.9,4.1,0,77.1,31.9,0.0055,210.7,236,21.05,7.25,0.9,4.9
275517,2021-09-25,4.3,3.1,3.1,100,39.9,0.00643,175.7,222,20.35,5.75,0.65,4.1
275517,2021-09-26,5.9,4,0,82.1,31.6,0.00581,197.6,251,22.05,7.15,0.93,4.8
275517,2021-09-27,6.5,4.4,2.5,85.7,39.2,0.00824,196.1,220,24.65,11.75,0.96,6.1
275517,2021-09-28,3.4,2.6,0,100,51.3,0.00909,186,280,22.25,7.55,0.44,4
275517,2021-09-29,3.8,2.8,0,95.9,37.1,0.00599,200.3,349,20.25,5.35,0.7,2.5
275517,2021-09-30,3.8,2.8,0,92.8,38.1,0.00576,192.7,359,19.25,5.25,0.66,2.9
275517,2021-10-01,3.7,2.8,0,82.7,30.1,0.00538,203.9,257,21.15,6.25,0.89,1.8
275517,2021-10-02,5.2,3.6,3.6,91,27.5,0.00577,199.1,218,23.55,5.85,1.02,3.2
275517,2021-10-03,3.9,2.8,14.2,83.2,49.2,0.00926,127.6,210,22.95,14.35,0.77,3.4
275517,2021-10-04,3.5,2.6,4.1,91.8,49.2,0.00984,129.2,208,23.95,13.75,0.74,2.7
275517,2021-10-05,3.9,2.9,0,87.1,42.9,0.00958,143,108,25.55,14.15,0.95,2.5
275517,2021-10-06,4.5,3.1,0,86.3,42.4,0.00999,111.1,133,26.45,14.95,1.02,3.4
275517,2021-10-07,4.1,3,1.5,85.8,42.1,0.01012,148.2,155,26.75,15.25,1.05,2.5
275517,2021-10-08,4.1,3.1,29.6,81.3,45.8,0.01022,176.2,156,25.65,16.25,0.98,2.5
275517,2021-10-09,3.2,2.3,4.1,88.4,63.6,0.00966,136,155,19.85,14.05,0.45,4.6
275517,2021-10-10,5,3.4,0,84.1,46.9,0.00913,170.5,147,23.45,13.95,0.82,4.9
275517,2021-10-11,4.9,3.4,0,85.5,44.3,0.00922,176,142,24.45,13.85,0.89,4.2
275517,2021-10-12,5,3.5,0,85.8,42.8,0.00932,174.2,167,25.15,13.95,0.94,4.2
275517,2021-10-13,3,2.2,0,100,45.9,0.00875,126.9,266,23.05,10.05,0.66,2.4
275517,2021-10-14,3.7,2.7,0,98.2,38.6,0.00866,150.1,183,25.45,10.75,0.92,2.4
275517,2021-10-15,3.7,2.7,10.8,91.5,48.5,0.01122,136.6,200,26.35,15.85,0.87,2.8
275517,2021-10-16,2.6,1.8,15.4,99,59.6,0.00739,104.6,278,16.55,8.25,0.33,5.2
275517,2021-10-17,3.8,2.5,1.8,77.6,44.1,0.00478,125.9,279,14.05,5.45,0.51,5.8
275517,2021-10-18,4.1,2.7,0,83.6,35.1,0.00433,162.6,295,15.65,2.95,0.59,4.8
275517,2021-10-19,5.5,3.5,0,76,26.5,0.00474,167.2,264,20.85,5.65,0.95,4.5
275517,2021-10-20,4.9,3.3,0,77.5,31.4,0.00558,163,235,21.15,7.75,0.91,4.1
275517,2021-10-21,4.9,3.2,15.2,96.4,38.9,0.0071,147.6,219,22.05,8.05,0.76,5.6
275517,2021-10-22,1.4,1.1,1.6,93.1,71.8,0.00641,73.5,270,11.75,7.05,0.19,2.6
275517,2021-10-23,1.4,1,2.3,90.6,64.4,0.00514,58.1,235,9.95,4.25,0.22,2.5
275517,2021-10-24,2.2,1.5,18.1,92.9,54,0.00593,64.9,164,14.55,5.95,0.37,3.5
275517,2021-10-25,3.6,2.4,2.5,90.4,46.1,0.00721,113.6,201,19.85,9.25,0.62,4.2
275517,2021-10-26,2.2,1.5,2.8,82,68.6,0.00545,71,312,9.95,6.55,0.25,6.8
275517,2021-10-27,2,1.5,0,100,55.1,0.00573,121,349,13.75,3.65,0.29,3.6
